encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec
resnetse5,device:MotionSense:10,192,1,5,1,MotionSense,0.3154296875,0.22527573445753282,0.22395833333333334,0.1580957645175858,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,2,MotionSense,0.455078125,0.34825128790321047,0.375,0.24842909316543813,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,3,MotionSense,0.5029296875,0.41645043483528954,0.4010416666666667,0.2746664673145236,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,4,MotionSense,0.5537109375,0.4800947279305048,0.4296875,0.30577839086461034,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,5,MotionSense,0.658203125,0.6345118817900071,0.5442708333333334,0.4758857147638607,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,6,MotionSense,0.701171875,0.6870553266074042,0.6223958333333334,0.5679255357501275,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,7,MotionSense,0.71484375,0.702938059257923,0.6640625,0.6263106742672838,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,8,MotionSense,0.7412109375,0.734170018143673,0.6848958333333334,0.6495120595661904,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,9,MotionSense,0.7646484375,0.7591561295823066,0.6953125,0.6628914733723329,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,10,MotionSense,0.7802734375,0.7754035672803677,0.6953125,0.6652071946935613,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,11,MotionSense,0.7861328125,0.7802677223942088,0.6875,0.6565554160901924,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,12,MotionSense,0.783203125,0.7732835081553939,0.671875,0.6410897263422236,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,13,MotionSense,0.767578125,0.7458883324524558,0.6536458333333334,0.6167965564099901,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,14,MotionSense,0.736328125,0.690534064762342,0.6041666666666666,0.5364261002477341,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,15,MotionSense,0.73046875,0.6763722294265372,0.6015625,0.5312048183883628,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,16,MotionSense,0.7333984375,0.6793714124563808,0.6067708333333334,0.5388441188441189,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,17,MotionSense,0.736328125,0.6825723111254276,0.6067708333333334,0.5388441188441189,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,18,MotionSense,0.7373046875,0.6835655298020377,0.6119791666666666,0.5445802534290461,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,19,MotionSense,0.744140625,0.6903566121412821,0.6197916666666666,0.5524645383489682,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,20,MotionSense,0.7470703125,0.6935491362649114,0.6223958333333334,0.555217206235882,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,21,MotionSense,0.75,0.6964006036510745,0.6197916666666666,0.5529244176303,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,22,MotionSense,0.7490234375,0.696100778244802,0.6223958333333334,0.5572443860487338,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,23,MotionSense,0.7490234375,0.6960816545210585,0.625,0.5602205765249243,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,24,MotionSense,0.7490234375,0.696067589448368,0.6276041666666666,0.5628519551498911,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,25,MotionSense,0.7509765625,0.6986058601315565,0.6276041666666666,0.5638264599960773,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,26,MotionSense,0.75390625,0.7016381317911836,0.6276041666666666,0.5638264599960773,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
resnetse5,device:MotionSense:10,192,1,5,27,MotionSense,0.7529296875,0.7012352605299886,0.6328125,0.5691082837997284,14.909286499023438,14.909286499023438,tfc,5,100,single:MotionSense:10
