encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
cnnpff,device:MotionSense:17,natural,0,5,1,MotionSense,0.1728515625,0.0491257285595337,0.1822916666666666,0.0513950073421439,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,2,MotionSense,0.3056640625,0.166199555257306,0.2708333333333333,0.1517849634590032,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,3,MotionSense,0.30859375,0.16824548996253,0.2708333333333333,0.1552162410858063,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,4,MotionSense,0.30859375,0.1684543454345434,0.2682291666666667,0.1506691133176702,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,5,MotionSense,0.3076171875,0.1676954230222885,0.2708333333333333,0.1511256950141281,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,6,MotionSense,0.3076171875,0.1680350582228034,0.265625,0.149595625402077,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,7,MotionSense,0.345703125,0.1806422083577738,0.359375,0.191178121509875,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,8,MotionSense,0.3447265625,0.1802481973254649,0.3619791666666667,0.1835521301778134,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,9,MotionSense,0.345703125,0.1807687262232716,0.3619791666666667,0.1841219209640262,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,10,MotionSense,0.3447265625,0.1801221917544619,0.3515625,0.1779100529100529,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,11,MotionSense,0.3447265625,0.1819716836407692,0.3697916666666667,0.1983061402416241,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,12,MotionSense,0.3935546875,0.2676455140429983,0.4270833333333333,0.2971929965301348,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,13,MotionSense,0.3974609375,0.2746318712966069,0.4296875,0.2963064449659195,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,14,MotionSense,0.4345703125,0.3232262512484238,0.4401041666666667,0.310022684384313,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,15,MotionSense,0.4501953125,0.3418125109489616,0.4479166666666667,0.3145250617221652,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,16,MotionSense,0.4638671875,0.3573626736413999,0.4713541666666667,0.3411267239136091,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,17,MotionSense,0.4619140625,0.3544966431277507,0.4661458333333333,0.3357376283846872,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,18,MotionSense,0.4658203125,0.3551939211719638,0.4713541666666667,0.3402208452435866,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,19,MotionSense,0.4638671875,0.3522494517430596,0.4583333333333333,0.3320258786701739,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,20,MotionSense,0.4677734375,0.3553777968821744,0.4661458333333333,0.334418183624273,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,21,MotionSense,0.4677734375,0.3562037368077,0.453125,0.3268823768823769,9.457054138183594,9.457054138183594,none,1,0,,0.01
cnnpff,device:MotionSense:17,natural,0,5,22,MotionSense,0.4716796875,0.357678235955784,0.4765625,0.3517550932645272,9.457054138183594,9.457054138183594,none,1,0,,0.01
