encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec
cnnpff,device:RealWorld_thigh:10,192,2,5,1,RealWorld_thigh,0.25381944444444443,0.19432838001760147,0.2578125,0.1980690645618647,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,2,RealWorld_thigh,0.34375,0.2971970402335022,0.34765625,0.30112374972705047,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,3,RealWorld_thigh,0.4239583333333333,0.3795381588245356,0.41964285714285715,0.3780601403836148,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,4,RealWorld_thigh,0.4673611111111111,0.4164502816548404,0.46651785714285715,0.426153711531257,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,5,RealWorld_thigh,0.4826388888888889,0.42984160321751563,0.48158482142857145,0.43933970058564514,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,6,RealWorld_thigh,0.5614583333333333,0.5231704004096535,0.5022321428571429,0.4752062936594031,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,7,RealWorld_thigh,0.615625,0.5724266469923225,0.6004464285714286,0.565589070430078,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,8,RealWorld_thigh,0.6378472222222222,0.5938528146296065,0.6372767857142857,0.5966014963487326,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,9,RealWorld_thigh,0.6510416666666666,0.6060309346654227,0.6568080357142857,0.6144461570235736,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,10,RealWorld_thigh,0.6586805555555556,0.6136644910429716,0.6573660714285714,0.6137785058738671,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,11,RealWorld_thigh,0.6722222222222223,0.6263911678951395,0.66796875,0.62371811540894,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,12,RealWorld_thigh,0.6697916666666667,0.6242637690926397,0.671875,0.6269051326177043,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,13,RealWorld_thigh,0.6798611111111111,0.6336169292373383,0.6735491071428571,0.6279842468989928,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,14,RealWorld_thigh,0.675,0.629562262359029,0.6824776785714286,0.6367551462790796,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,15,RealWorld_thigh,0.6878472222222223,0.6422297823641913,0.6802455357142857,0.6346904555880393,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
cnnpff,device:RealWorld_thigh:10,192,2,5,16,RealWorld_thigh,0.6861111111111111,0.6402420896581704,0.6863839285714286,0.6408470460828569,5.5629730224609375,5.5629730224609375,lfr,full,100,single:RealWorld_thigh:10@full
