encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec
cnnpff,device:MotionSense:10,192,3,5,1,MotionSense,0.2177734375,0.16693185360312104,0.12760416666666666,0.08550249265244299,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,2,MotionSense,0.232421875,0.1667794273210134,0.18489583333333334,0.13276694985840412,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,3,MotionSense,0.2314453125,0.15842088048829672,0.20572916666666666,0.1366304867226432,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,4,MotionSense,0.21484375,0.13839478194797852,0.22395833333333334,0.14516843971631208,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,5,MotionSense,0.2119140625,0.13426629701342196,0.2109375,0.12506012506012507,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,6,MotionSense,0.216796875,0.13889195879052404,0.2109375,0.1255851493139629,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,7,MotionSense,0.2314453125,0.15566512198364782,0.22395833333333334,0.14408999240459916,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,8,MotionSense,0.26953125,0.1921690031730614,0.234375,0.15847076838115318,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,9,MotionSense,0.294921875,0.22033831061729173,0.24739583333333334,0.1794919507443057,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,10,MotionSense,0.3291015625,0.26619964893656056,0.265625,0.20956556082148503,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,11,MotionSense,0.3583984375,0.30226855470666425,0.265625,0.21682203405490177,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,12,MotionSense,0.3720703125,0.3250342975982943,0.2682291666666667,0.22921138644182282,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,13,MotionSense,0.3818359375,0.3416838361583268,0.2708333333333333,0.24170008449907654,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
cnnpff,device:MotionSense:10,192,3,5,14,MotionSense,0.3818359375,0.3497953034303709,0.2708333333333333,0.25520932093616816,5.5629730224609375,5.5629730224609375,lfr,1,100,single:MotionSense:10@full
